,id,source,arrivetime,leavetime,ismobile,ismobilesite,totalpageviews,country,region,city,ip_latitude,ip_longitude,geo_latitude,geo_longitude
6680,34971005,web,2019-11-26 02:56:45.023,2019-11-26 02:57:28.371,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6681,34971137,app,2019-11-26 02:56:45.035,2019-11-26 02:57:45.035,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6682,34971007,web,2019-11-26 02:56:45.038,2019-11-26 02:56:54.352,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6683,34971014,app,2019-11-26 02:56:45.040,2019-11-26 02:58:03.188,True,False,3.0,deu,be,berlin,52.38325,13.64618,50.1074829101562,11.4587707519531
6684,34973819,web,2019-11-26 02:56:45.043,2019-11-26 02:57:50.339,True,False,1.0,grc,i,athens,37.98908,23.73204,,
6685,34971102,app,2019-11-26 02:56:45.045,2019-11-26 02:58:59.242,True,False,4.0,mkd,85,skopje,42.0006,21.4663,42.0084539,21.4424902
6686,34973821,web,2019-11-26 02:56:45.053,2019-11-26 02:57:43.761,True,False,4.0,mkd,85,skopje,42.0006,21.4663,,
6687,34973822,web,2019-11-26 02:56:45.057,2019-11-26 02:57:01.398,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6688,34971009,web,2019-11-26 02:56:45.058,2019-11-26 03:01:49.404,True,False,17.0,srb,25,pristina,42.6727,21.1639,,
6689,34970977,app,2019-11-26 02:56:45.058,2019-11-26 02:58:01.386,True,False,2.0,alb,11,tirana,41.3311,19.8318,40.622207641602,20.778232574463
6690,34971089,app,2019-11-26 02:56:45.077,2019-11-26 02:58:09.180,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6691,34971058,app,2019-11-26 02:56:45.083,2019-11-26 02:57:46.424,True,False,2.0,mne,16,podgorica,42.44111,19.26361,42.0789841,19.1211518
6692,34971024,app,2019-11-26 02:56:45.083,2019-11-26 02:57:44.798,True,False,2.0,mkd,85,skopje,42.0006,21.4663,42.0130518039765,21.4453503646136
6693,34973823,web,2019-11-26 02:56:45.084,2019-11-26 02:57:00.184,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6694,34971070,app,2019-11-26 02:56:45.084,2019-11-26 02:57:44.803,True,False,2.0,mkd,83,stip,41.75,22.2,41.3209216673166,19.8211359382483
6695,34973862,web,2019-11-26 02:56:45.090,2019-11-26 02:57:04.210,True,False,1.0,mkd,83,stip,41.75,22.2,,
6696,34971029,app,2019-11-26 02:56:45.091,2019-11-26 02:57:54.886,True,False,3.0,mkd,85,skopje,42.0006,21.4663,41.3335494230454,19.8131786299829
6697,34971036,app,2019-11-26 02:56:45.099,2019-11-26 02:57:59.106,True,False,3.0,mkd,85,skopje,42.0006,21.4663,41.117184,20.8054434
6698,34971074,app,2019-11-26 02:56:45.103,2019-11-26 02:57:46.512,True,False,2.0,alb,11,tirana,41.3311,19.8318,41.9411221,21.5236591
6699,34971060,app,2019-11-26 02:56:45.110,2019-11-26 02:58:08.742,True,False,3.0,mkd,85,skopje,42.0006,21.4663,,
6700,34971028,app,2019-11-26 02:56:45.117,2019-11-26 02:57:47.455,True,False,2.0,mkd,85,skopje,42.0006,21.4663,41.9884679,21.4696937
6701,34971175,web,2019-11-26 02:56:45.121,2019-11-26 02:56:50.872,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6702,34971178,web,2019-11-26 02:56:45.134,2019-11-26 03:00:01.936,True,False,10.0,hrv,21,zagreb,45.83258,15.97511,,
6703,34971127,app,2019-11-26 02:56:45.134,2019-11-26 02:57:50.160,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6704,34970974,app,2019-11-26 02:56:45.139,2019-11-26 02:57:45.139,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6705,34973871,web,2019-11-26 02:56:45.148,2019-11-26 03:00:09.651,False,False,6.0,alb,11,tirana,41.3311,19.8318,,
6706,34971041,app,2019-11-26 02:56:45.149,2019-11-26 02:57:47.587,True,False,2.0,alb,11,tirana,41.3311,19.8318,41.3190734,19.8328852
6707,34971131,app,2019-11-26 02:56:45.150,2019-11-26 02:59:44.691,True,False,4.0,alb,11,tirana,41.3311,19.8318,,
6708,34970978,app,2019-11-26 02:56:45.150,2019-11-26 02:57:57.029,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
6709,34973873,web,2019-11-26 02:56:45.159,2019-11-26 02:56:57.442,True,False,1.0,mkd,19,gostivar,41.80091,20.91417,,
6710,34970976,app,2019-11-26 02:56:45.161,2019-11-26 02:57:47.397,True,False,3.0,alb,11,tirana,41.3311,19.8318,40.8258988,20.7194603
6711,34970971,app,2019-11-26 02:56:45.162,2019-11-26 02:58:08.608,True,False,2.0,srb,25,pristina,42.6727,21.1639,42.669036,21.156799
6712,34971180,web,2019-11-26 02:56:45.165,2019-11-26 02:57:50.816,True,False,4.0,mkd,85,skopje,42.0006,21.4663,,
6713,34970979,app,2019-11-26 02:56:45.166,2019-11-26 02:57:46.458,True,False,2.0,alb,11,tirana,41.3311,19.8318,42.00170135498,21.475557327271
6714,34973875,web,2019-11-26 02:56:45.174,2019-11-26 03:00:09.651,True,False,19.0,alb,11,tirana,41.3311,19.8318,,
6715,34971182,web,2019-11-26 02:56:45.174,2019-11-26 02:57:11.170,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6716,34971183,web,2019-11-26 02:56:45.177,2019-11-26 02:57:09.181,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6717,34971066,app,2019-11-26 02:56:45.179,2019-11-26 02:57:48.506,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6718,34971037,app,2019-11-26 02:56:45.182,2019-11-26 02:57:45.182,True,False,1.0,alb,11,tirana,41.3311,19.8318,41.6833343363678,20.4291670249183
6719,34971184,web,2019-11-26 02:56:45.186,2019-11-26 02:57:03.150,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6720,34971142,app,2019-11-26 02:56:45.187,2019-11-26 02:57:47.439,True,False,3.0,alb,11,tirana,41.3311,19.8318,40.6152467706556,20.7756643990547
6721,34973879,web,2019-11-26 02:56:45.193,2019-11-26 02:58:39.305,True,False,6.0,mkd,85,skopje,42.0006,21.4663,,
6722,34971052,app,2019-11-26 02:56:45.201,2019-11-26 02:57:45.100,True,False,3.0,srb,00,belgrade,44.8007,20.4669,42.0068743470429,21.5061310677274
6723,34971186,web,2019-11-26 02:56:45.206,2019-11-26 02:59:46.252,True,False,8.0,alb,11,tirana,41.3311,19.8318,,
6724,34971040,app,2019-11-26 02:56:45.210,2019-11-26 02:57:48.003,True,False,2.0,alb,11,tirana,41.3311,19.8318,41.8718289,20.8885761
6725,34971015,app,2019-11-26 02:56:45.210,2019-11-26 02:57:47.387,True,False,3.0,grc,i,athens,37.98908,23.73204,41.3060466,19.8292928
6726,34971118,app,2019-11-26 02:56:45.211,2019-11-26 02:57:48.809,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6727,34971244,app,2019-11-26 02:56:45.218,2019-11-26 02:57:45.218,True,False,1.0,alb,11,tirana,41.3311,19.8318,41.3092938950442,19.8081831008824
6728,34971033,app,2019-11-26 02:56:45.220,2019-11-26 02:57:48.939,True,False,2.0,alb,11,tirana,41.3311,19.8318,43.1355972290039,17.7307262420654
6729,34971061,app,2019-11-26 02:56:45.223,2019-11-26 03:00:31.530,True,False,3.0,mne,16,podgorica,42.44111,19.26361,42.0028457,20.9766986
6730,34971047,app,2019-11-26 02:56:45.227,2019-11-26 02:57:46.944,True,False,2.0,mkd,85,skopje,42.0006,21.4663,41.97989654541,21.484693527222
6731,34973884,web,2019-11-26 02:56:45.228,2019-11-26 02:58:10.000,True,False,3.0,mkd,73,strumica,41.4333,22.6333,,
6732,34971188,web,2019-11-26 02:56:45.229,2019-11-26 02:58:07.969,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6733,34971114,app,2019-11-26 02:56:45.240,2019-11-26 02:57:45.274,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
6734,34973886,web,2019-11-26 02:56:45.247,2019-11-26 02:59:38.401,False,False,7.0,mkd,85,skopje,42.0006,21.4663,,
6735,34973888,web,2019-11-26 02:56:45.248,2019-11-26 02:56:56.800,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6736,34971046,app,2019-11-26 02:56:45.255,2019-11-26 02:57:44.778,True,False,3.0,mne,16,podgorica,42.44111,19.26361,41.9985566095152,21.4281935648223
6737,34973890,web,2019-11-26 02:56:45.257,2019-11-26 02:56:57.078,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6738,34971197,web,2019-11-26 02:56:45.266,2019-11-26 02:59:31.907,True,False,5.0,alb,11,tirana,41.3311,19.8318,,
6739,34971023,app,2019-11-26 02:56:45.268,2019-11-26 02:57:53.667,True,False,3.0,mkd,83,stip,41.75,22.2,42.0105538331363,19.6411530208026
6740,34973891,web,2019-11-26 02:56:45.279,2019-11-26 02:56:54.789,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6741,34973892,web,2019-11-26 02:56:45.281,2019-11-26 02:58:44.347,True,False,1.0,hrv,21,zagreb,45.83258,15.97511,,
6742,34971043,app,2019-11-26 02:56:45.284,2019-11-26 02:57:46.056,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6743,34973894,web,2019-11-26 02:56:45.291,2019-11-26 02:56:47.600,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6744,34973895,web,2019-11-26 02:56:45.295,2019-11-26 02:57:33.307,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6745,34971202,web,2019-11-26 02:56:45.298,2019-11-26 02:56:48.131,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6746,34971104,app,2019-11-26 02:56:45.302,2019-11-26 02:57:59.901,True,False,2.0,mkd,85,skopje,42.0006,21.4663,41.9885379,20.9595034
6747,34970966,app,2019-11-26 02:56:45.302,2019-11-26 02:57:45.514,True,False,2.0,bih,bih,sarajevo,43.85643,18.41342,41.3296594336064,19.7990211738599
6748,34971044,app,2019-11-26 02:56:45.305,2019-11-26 02:57:45.305,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6749,34973898,web,2019-11-26 02:56:45.319,2019-11-26 02:56:56.813,True,False,1.0,grc,i,athens,37.98908,23.73204,,
6750,34971116,app,2019-11-26 02:56:45.319,2019-11-26 02:57:45.656,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6751,34973899,web,2019-11-26 02:56:45.320,2019-11-26 02:58:46.305,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6752,34973902,web,2019-11-26 02:56:45.323,2019-11-26 04:07:38.100,True,False,5.0,mkd,85,skopje,42.0006,21.4663,,
6753,34970963,app,2019-11-26 02:56:45.324,2019-11-26 02:57:56.727,True,False,4.0,mkd,85,skopje,42.0006,21.4663,41.3439809828817,19.8253483701215
6754,34971030,app,2019-11-26 02:56:45.329,2019-11-26 02:59:02.230,True,False,4.0,alb,11,tirana,41.3311,19.8318,41.0467696515093,19.749540947221
6755,34971208,web,2019-11-26 02:56:45.331,2019-11-26 03:01:18.955,True,False,9.0,mkd,85,skopje,42.0006,21.4663,,
6756,34971039,app,2019-11-26 02:56:45.332,2019-11-26 02:59:30.405,True,False,3.0,alb,11,tirana,41.3311,19.8318,40.4638995,19.4885817
6757,34971209,web,2019-11-26 02:56:45.334,2019-11-26 03:01:26.965,True,False,3.0,alb,11,tirana,41.3311,19.8318,,
6758,34973906,web,2019-11-26 02:56:45.344,2019-11-26 02:57:23.843,True,False,4.0,alb,11,tirana,41.3311,19.8318,,
6759,34973910,web,2019-11-26 02:56:45.350,2019-11-26 02:57:21.802,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6760,34973912,web,2019-11-26 02:56:45.353,2019-11-26 02:56:48.820,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6761,34971211,web,2019-11-26 02:56:45.354,2019-11-26 02:58:00.151,True,False,6.0,mkd,85,skopje,42.0006,21.4663,,
6762,34971042,app,2019-11-26 02:56:45.357,2019-11-26 02:58:07.069,True,False,4.0,alb,11,tirana,41.3311,19.8318,41.339305877686,19.80060005188
6763,34971032,app,2019-11-26 02:56:45.357,2019-11-26 02:57:45.357,True,False,1.0,alb,11,tirana,41.3311,19.8318,41.3318622,19.79422
6764,34970964,app,2019-11-26 02:56:45.358,2019-11-26 02:57:47.166,True,False,3.0,mkd,85,skopje,42.0006,21.4663,41.1126086,20.7937503
6765,34971038,app,2019-11-26 02:56:45.365,2019-11-26 02:57:47.883,True,False,2.0,mkd,85,skopje,42.0006,21.4663,41.9991434270805,21.3971363912832
6766,34971111,app,2019-11-26 02:56:45.370,2019-11-26 02:57:45.370,True,False,1.0,alb,11,tirana,41.3311,19.8318,41.3464616790825,19.8353757338161
6767,34971215,web,2019-11-26 02:56:45.375,2019-11-26 02:59:17.475,True,False,13.0,alb,11,tirana,41.3311,19.8318,,
6768,34971526,app,2019-11-26 02:56:45.378,2019-11-26 02:59:02.952,True,False,4.0,alb,11,tirana,41.3311,19.8318,41.3374278,19.7944794
6769,34971216,web,2019-11-26 02:56:45.383,2019-11-26 03:00:27.742,True,False,15.0,mne,16,podgorica,42.44111,19.26361,,
6770,34971219,web,2019-11-26 02:56:45.385,2019-11-26 02:56:54.569,True,False,1.0,srb,25,pristina,42.6727,21.1639,,
6771,34971031,app,2019-11-26 02:56:45.388,2019-11-26 03:01:09.478,True,False,4.0,alb,11,tirana,41.3311,19.8318,40.7222717756216,19.5556752917482
6772,34971220,web,2019-11-26 02:56:45.389,2019-11-26 02:56:56.285,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6773,34970967,app,2019-11-26 02:56:45.393,2019-11-26 02:57:49.705,True,False,4.0,alb,03,elbasan,41.1167,20.093,42.648388,23.4063486
6774,34973927,web,2019-11-26 02:56:45.404,2019-11-26 03:00:09.565,True,False,9.0,mkd,85,skopje,42.0006,21.4663,,
6775,34970965,app,2019-11-26 02:56:45.407,2019-11-26 02:57:45.541,True,False,3.0,tur,06,ankara,39.929,32.8537,41.1085876674171,20.0795275130587
6776,34970970,app,2019-11-26 02:56:45.416,2019-11-26 02:57:53.817,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
6777,34971034,app,2019-11-26 02:56:45.417,2019-11-26 02:57:53.638,True,False,4.0,alb,11,tirana,41.3311,19.8318,41.1097104,21.0087659
6778,34971016,app,2019-11-26 02:56:45.423,2019-11-26 02:57:48.046,True,False,3.0,mkd,85,skopje,42.0006,21.4663,41.1249847,20.7893197
6779,34971140,app,2019-11-26 02:56:45.427,2019-11-26 03:00:18.147,True,False,4.0,mkd,85,skopje,42.0006,21.4663,41.9813859,21.4796838
6780,34970962,app,2019-11-26 02:56:45.430,2019-11-26 02:57:45.430,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6781,34973929,web,2019-11-26 02:56:45.433,2019-11-26 02:56:55.846,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6782,34973931,web,2019-11-26 02:56:45.438,2019-11-26 02:56:47.072,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
6783,34971393,web,2019-11-26 02:56:45.450,2019-11-26 02:57:22.267,True,False,8.0,mkd,83,stip,41.75,22.2,,
6784,34973932,web,2019-11-26 02:56:45.451,2019-11-26 02:56:59.740,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6785,34973933,web,2019-11-26 02:56:45.457,2019-11-26 03:01:26.965,True,False,9.0,alb,11,tirana,41.3311,19.8318,,
6786,34971518,app,2019-11-26 02:56:45.462,2019-11-26 02:57:47.866,True,False,2.0,mkd,85,skopje,42.0006,21.4663,41.9876704,21.4582253
6787,34971017,app,2019-11-26 02:56:45.466,2019-11-26 02:59:34.960,True,False,3.0,alb,11,tirana,41.3311,19.8318,41.3317011,19.8233509
6788,34971022,app,2019-11-26 02:56:45.466,2019-11-26 02:57:50.321,True,False,3.0,alb,11,tirana,41.3311,19.8318,41.329261779785,19.816745758057
6789,34971018,app,2019-11-26 02:56:45.482,2019-11-26 02:57:56.055,True,False,3.0,bih,bih,sarajevo,43.85643,18.41342,41.8627382,20.8925705
6790,34973935,web,2019-11-26 02:56:45.484,2019-11-26 02:59:31.951,True,False,4.0,mkd,36,kavadarci,41.43711,22.00526,,
6791,34970975,app,2019-11-26 02:56:45.493,2019-11-26 02:57:55.782,True,False,3.0,alb,03,elbasan,41.1167,20.093,41.9089399,20.9113774
6792,34971399,web,2019-11-26 02:56:45.494,2019-11-26 03:00:41.115,True,False,3.0,mkd,85,skopje,42.0006,21.4663,,
6793,34971477,app,2019-11-26 02:56:45.502,2019-11-26 02:57:48.791,True,False,2.0,mne,21,crna gora,43.2102,19.0043,41.1188478,20.8159599
6794,34970972,app,2019-11-26 02:56:45.506,2019-11-26 02:58:09.909,True,False,3.0,grc,i,athens,37.98908,23.73204,42.0743349,20.4268802
6795,34973939,web,2019-11-26 02:56:45.509,2019-11-26 03:00:09.651,True,False,7.0,mkd,85,skopje,42.0006,21.4663,,
6796,34971401,web,2019-11-26 02:56:45.510,2019-11-26 02:57:00.966,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6797,34971514,app,2019-11-26 02:56:45.519,2019-11-26 02:58:03.294,True,False,4.0,mkd,85,skopje,42.0006,21.4663,,
6798,34971020,app,2019-11-26 02:56:45.526,2019-11-26 02:57:48.470,True,False,4.0,alb,11,tirana,41.3311,19.8318,41.3484242,19.8586024
6799,34973941,web,2019-11-26 02:56:45.528,2019-11-26 03:00:42.401,True,False,4.0,alb,11,tirana,41.3311,19.8318,,
6800,34971511,app,2019-11-26 02:56:45.528,2019-11-26 02:57:47.682,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
6801,34971403,web,2019-11-26 02:56:45.528,2019-11-26 02:56:56.168,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6802,34971021,app,2019-11-26 02:56:45.532,2019-11-26 02:57:45.754,True,False,3.0,mkd,85,skopje,42.0006,21.4663,41.3159881514915,19.8075549469923
6803,34970958,app,2019-11-26 02:56:45.546,2019-11-26 02:57:46.272,True,False,2.0,gbr,lnd,london,51.51471,-0.08329,,
6804,34970973,app,2019-11-26 02:56:45.547,2019-11-26 02:57:45.110,True,False,2.0,alb,11,tirana,41.3311,19.8318,40.6145701552019,20.770712973622
6805,34970961,app,2019-11-26 02:56:45.565,2019-11-26 02:57:45.565,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6806,34971093,app,2019-11-26 02:56:45.578,2019-11-26 02:57:45.392,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
6807,34973947,web,2019-11-26 02:56:45.579,2019-11-26 02:56:57.441,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6808,34971407,web,2019-11-26 02:56:45.584,2019-11-26 02:56:59.580,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6809,34970955,app,2019-11-26 02:56:45.586,2019-11-26 02:57:45.586,True,False,1.0,mkd,58,ohrid,41.116943,20.801666,,
6810,34973948,web,2019-11-26 02:56:45.589,2019-11-26 02:56:51.079,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6811,34971408,web,2019-11-26 02:56:45.599,2019-11-26 02:56:50.888,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6812,34971411,web,2019-11-26 02:56:45.606,2019-11-26 02:58:52.237,True,False,26.0,mkd,85,skopje,42.0006,21.4663,,
6813,34973951,web,2019-11-26 02:56:45.608,2019-11-26 02:57:50.339,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6814,34971413,web,2019-11-26 02:56:45.610,2019-11-26 03:01:26.965,True,False,7.0,alb,03,elbasan,41.1167,20.093,,
6815,34971095,app,2019-11-26 02:56:45.610,2019-11-26 02:57:47.473,True,False,3.0,alb,11,tirana,41.3311,19.8318,,
6816,34971026,app,2019-11-26 02:56:45.610,2019-11-26 02:57:55.907,True,False,3.0,hrv,21,zagreb,45.83258,15.97511,42.4303282511606,19.259181985465
6817,34973952,web,2019-11-26 02:56:45.618,2019-11-26 02:57:14.195,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
6818,34971415,web,2019-11-26 02:56:45.622,2019-11-26 02:57:04.648,True,False,1.0,mkd,62,prilep,41.35173,21.56214,,
6819,34973953,web,2019-11-26 02:56:45.623,2019-11-26 02:56:50.126,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6820,34971084,app,2019-11-26 02:56:45.629,2019-11-26 02:57:48.236,True,False,4.0,alb,11,tirana,41.3311,19.8318,41.3489346865693,19.8350643029041
6821,34970969,app,2019-11-26 02:56:45.629,2019-11-26 02:57:45.629,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6822,34971481,app,2019-11-26 02:56:45.637,2019-11-26 02:57:48.886,True,False,2.0,mkd,83,stip,41.75,22.2,40.4669612,19.4895145
6823,34970959,app,2019-11-26 02:56:45.637,2019-11-26 02:57:46.197,True,False,2.0,alb,11,tirana,41.3311,19.8318,41.3305778503418,19.799861907959
6824,34971419,web,2019-11-26 02:56:45.639,2019-11-26 02:56:52.858,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6825,34973955,web,2019-11-26 02:56:45.644,2019-11-26 02:57:13.836,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6826,34971087,app,2019-11-26 02:56:45.651,2019-11-26 02:57:49.393,True,False,6.0,mkd,85,skopje,42.0006,21.4663,42.0061387431666,21.4099663207293
6827,34971423,web,2019-11-26 02:56:45.652,2019-11-26 02:56:59.021,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6828,34971487,app,2019-11-26 02:56:45.654,2019-11-26 02:57:49.222,True,False,2.0,alb,11,tirana,41.3311,19.8318,40.802814483643,19.78639793396
6829,34971425,web,2019-11-26 02:56:45.658,2019-11-26 02:59:53.922,True,False,3.0,mkd,85,skopje,42.0006,21.4663,,
6830,34973959,web,2019-11-26 02:56:45.664,2019-11-26 02:57:08.735,True,False,1.0,hrv,21,zagreb,45.83258,15.97511,,
6831,34973960,web,2019-11-26 02:56:45.668,2019-11-26 02:57:08.752,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6832,34970957,app,2019-11-26 02:56:45.670,2019-11-26 03:00:08.539,True,False,3.0,alb,11,tirana,41.3311,19.8318,,
6833,34971083,app,2019-11-26 02:56:45.670,2019-11-26 02:57:45.842,True,False,2.0,mkd,85,skopje,42.0006,21.4663,42.0965612578928,19.1137776661858
6834,34973963,web,2019-11-26 02:56:45.676,2019-11-26 02:57:05.222,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6835,34973962,web,2019-11-26 02:56:45.676,2019-11-26 02:59:01.233,True,False,8.0,mkd,85,skopje,42.0006,21.4663,,
6836,34973967,web,2019-11-26 02:56:45.679,2019-11-26 02:56:57.887,True,False,1.0,mkd,83,stip,41.75,22.2,,
6837,34970954,app,2019-11-26 02:56:45.688,2019-11-26 02:57:46.931,True,False,2.0,alb,11,tirana,41.3311,19.8318,41.3230765,19.4481458
6838,34970953,app,2019-11-26 02:56:45.689,2019-11-26 02:57:48.954,True,False,4.0,alb,11,tirana,41.3311,19.8318,41.3242492675781,19.8073692321777
6839,34971429,web,2019-11-26 02:56:45.695,2019-11-26 02:56:54.251,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6840,34971434,web,2019-11-26 02:56:45.716,2019-11-26 02:56:47.556,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6841,34971482,app,2019-11-26 02:56:45.728,2019-11-26 02:58:03.194,True,False,3.0,mkd,85,skopje,42.0006,21.4663,,
6842,34971435,web,2019-11-26 02:56:45.729,2019-11-26 02:59:20.347,True,False,6.0,alb,11,tirana,41.3311,19.8318,,
6843,34971086,app,2019-11-26 02:56:45.740,2019-11-26 02:57:47.749,True,False,3.0,mkd,85,skopje,42.0006,21.4663,41.3150737770593,19.8050833782901
6844,34970956,app,2019-11-26 02:56:45.751,2019-11-26 02:57:45.751,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6845,34971076,app,2019-11-26 02:56:45.752,2019-11-26 02:57:48.448,True,False,3.0,alb,11,tirana,41.3311,19.8318,41.321678161621,19.828922271729
6846,34970952,app,2019-11-26 02:56:45.756,2019-11-26 02:57:46.200,True,False,2.0,mkd,85,skopje,42.0006,21.4663,41.1137217,20.8125155
6847,34973977,web,2019-11-26 02:56:45.760,2019-11-26 02:56:50.956,True,False,1.0,mne,21,crna gora,43.2102,19.0043,,
6848,34970960,app,2019-11-26 02:56:45.760,2019-11-26 02:58:58.451,True,False,3.0,mkd,85,skopje,42.0006,21.4663,41.33459854126,19.820394515991
6849,34971441,web,2019-11-26 02:56:45.765,2019-11-26 03:00:09.651,True,False,5.0,alb,11,tirana,41.3311,19.8318,,
6850,34973978,web,2019-11-26 02:56:45.772,2019-11-26 02:56:46.947,True,False,1.0,alb,10,shkoder,42.0707,19.517,,
6851,34970951,app,2019-11-26 02:56:45.772,2019-11-26 02:59:00.279,True,False,4.0,alb,11,tirana,41.3311,19.8318,,
6852,34971368,app,2019-11-26 02:56:45.776,2019-11-26 02:57:45.776,True,False,1.0,mkd,85,skopje,42.0006,21.4663,41.9006677,21.6025187
6853,34971386,app,2019-11-26 02:56:45.778,2019-11-26 02:57:45.778,True,False,1.0,mex,cmx,mexico city,19.4197,-99.1448,,
6854,34971506,app,2019-11-26 02:56:45.781,2019-11-26 02:58:08.589,True,False,2.0,srb,25,pristina,42.6727,21.1639,,
6855,34971372,app,2019-11-26 02:56:45.787,2019-11-26 02:57:47.478,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6856,34971447,web,2019-11-26 02:56:45.795,2019-11-26 02:56:46.728,False,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6857,34971378,app,2019-11-26 02:56:45.797,2019-11-26 02:58:08.846,True,False,4.0,alb,11,tirana,41.3311,19.8318,41.3345042,19.8025041
6858,34971450,web,2019-11-26 02:56:45.809,2019-11-26 03:00:09.651,True,False,7.0,mkd,83,stip,41.75,22.2,,
6859,34971502,app,2019-11-26 02:56:45.813,2019-11-26 02:58:09.877,True,False,3.0,srb,00,belgrade,44.8007,20.4669,39.6619368,20.8519887
6860,34971374,app,2019-11-26 02:56:45.826,2019-11-26 02:57:49.285,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
6861,34971479,app,2019-11-26 02:56:45.851,2019-11-26 02:57:55.042,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6862,34971456,web,2019-11-26 02:56:45.884,2019-11-26 02:56:56.918,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
6863,34973992,web,2019-11-26 02:56:45.885,2019-11-26 02:57:28.637,True,False,1.0,hrv,21,zagreb,45.83258,15.97511,,
6864,34971369,app,2019-11-26 02:56:45.885,2019-11-26 02:57:48.370,True,False,3.0,mkd,85,skopje,42.0006,21.4663,41.9827052,21.4496464
6865,34971509,app,2019-11-26 02:56:45.893,2019-11-26 02:58:03.950,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6866,34973994,web,2019-11-26 02:56:45.894,2019-11-26 02:58:41.368,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
6867,34971367,app,2019-11-26 02:56:45.907,2019-11-26 02:57:45.907,True,False,1.0,mkd,85,skopje,42.0006,21.4663,41.9878955941345,21.4584684095808
6868,34971458,web,2019-11-26 02:56:45.912,2019-11-26 02:56:47.182,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
6869,34971370,app,2019-11-26 02:56:45.914,2019-11-26 02:57:45.945,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
6870,34971484,app,2019-11-26 02:56:45.923,2019-11-26 02:57:55.785,True,False,2.0,alb,11,tirana,41.3311,19.8318,41.3356997,19.8149378
